Date,Oil sales price,gold per ounce
2018-01-18,66.85,1305.95
2018-02-18,63.48,1344.1
2018-03-18,63.76,1316.97
2018-04-18,68.43,1326.98
2018-05-18,74.11,1305.82
2018-06-18,73.22,1299.38
2018-07-18,73.27,1253.57
2018-08-18,72.26,1223.65
2018-09-18,77.18,1199.78
2018-10-18,79.39,1191.29
2018-11-18,65.33,1215.57
2018-12-18,56.94,1222.73
2019-01-19,58.74,1281.07
2029-02-19,63.83,1320.31
2019-03-19,66.37,1295.77
2019-04-19,70.78,1291.78
2019-05-19,69.97,1277.25
2019-06-19,62.92,1307.55
2019-07-19,64.71,1394.9
2024-08-19,59.62,1413.5
2019-09-19,62.36,1528.35
2019-10-19,59.91,1472.95
2019-11-19,62.94,1512.45
2019-12-19,66.48,1462.5
2020-01-20,65.1,1519.5
2020-02-20,55.53,1589.6
2020-03-20,33.92,1580.19
2020-04-20,17.66,1573.3
2020-05-20,25.17,1697.72
2020-06-20,37.05,1739.49
2020-07-20,43.42,1783.7
2020-08-20,45.19,1983.3
2020-09-20,41.54,1967.1
2020-10-20,40.08,1900.65
2020-11-20,42.61,1878.1
2020-12-20,49.17,1777.15
2021-01-21,54.38,1910.55
2021-02-21,61.05,1858.22
2021-03-21,64.56,1723.95
2021-04-21,63.24,1708.39
2021-05-21,66.91,1768.55
2021-06-21,71.89,1907.43
2021-07-21,73.53,1769.27
2021-08-21,70.33,1813.1
2021-09-21,73.88,1814.32
2021-10-21,82.11,1754.55
2021-11-21,80.37,1780.5
2021-12-21,74.38,1776.2
2022-01-22,85.24,1829.42
2022-02-22,93.95,1807.8
2022-03-22,113.48,1943.75
2022-04-22,105.64,1935.85
2022-05-22,113.87,1899.24
2022-06-22,117.72,1846.82
2022-07-22,108.55,1805.7
2022-08-22,101.9,1762.6
2022-09-22,95.32,1708.85
2022-10-22,93.62,1701.75
2022-11-22,89.73,1632.7
2022-12-22,79.68,1770
2023-01-03,82.05,1827.41
2023-02-01,82.87,1928.05
2023-03-01,82.59,1838.15
2023-04-03,84.84,1961
2023-05-01,80.1,1982.7
2023-06-01,72.79,1966.3
2023-07-03,76.12,1918.35
2023-08-01,86.63,1965.35
2023-09-01,89.66,1939.85
2023-10-01,95.02,1824.79
2023-11-01,88.54,1984.6
2023-12-01,82.54,2039.45
2024-01-01,78.36,2065.45
2024-02-01,80.49,2041.2
2024-03-01,82.68,2085.8
2024-04-01,87.33,2240.6
